1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,103,32,1121,84,28,0,931,-243,75,1099,9,69,1160,1161,475,168,307,499,499,0,21,1,165,0,165,-1,110,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,120,30,1728,126,42,0,1392,216,166,1010,10,158,1757,1759,252,38,214,1182,1182,0,65,2,258,0,258,-2,119,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1986:Q2,837,3145,20895,12,4,46,20844,2156,11837,6851,807,-818,19617,19673,11092,5158,5934,9985,9985,0,-4,-13,-1387,3589,-4976,-56,-3586,316
1986:Q3,952,3147,20677,1105,368,4307,11431,-6990,7561,10860,-823,4289,22713,22269,10029,4969,5060,5222,5222,0,2,125,6891,3537,3354,444,-159,512
1986:Q4,1166,3198,7764,-572,320,-738,10762,12932,-2413,243,-29,-1979,11541,10248,12319,5532,6787,-1067,-1067,0,23,383,-1410,459,-1869,1293,1745,1406
1987:Q1,1590,3022,2711,213,92,892,602,8311,-1596,-6113,-229,1141,862,1345,7488,1531,5957,-5689,-5689,0,47,-79,-422,347,-769,-483,-3280,365
1987:Q2,2063,3096,12296,-105,-45,-436,13172,6788,3570,2814,361,-651,13290,12062,7430,1749,5681,227,227,0,70,371,3964,1222,2742,1228,-39,545
1987:Q3,2456,3176,5077,604,259,2522,-1395,-157,-7188,5950,112,2975,3454,4440,13384,4277,9107,-4981,-4981,0,77,-194,-3846,-8208,4362,-986,-2343,944
1987:Q4,2588,3168,25623,653,279,2725,20302,19328,498,476,-993,2657,26063,26141,-3589,7538,-11127,-2260,-2260,0,66,20,31904,-4871,36775,-78,-141,469
1988:Q1,2410,3402,13906,329,141,1371,10454,11524,860,-1930,976,635,13885,13247,-3633,-1550,-2083,-5057,-5057,0,58,122,21757,-978,22735,638,-1013,1390
1988:Q2,2388,3498,25134,670,288,2803,18446,4227,12307,1912,331,2596,23139,23080,13343,6485,6858,5160,5160,0,51,9,4517,3419,1098,59,-3105,668
1988:Q3,2364,3550,-4630,-142,-61,-597,-3367,96,-4292,829,538,-1001,-8807,-8465,-1488,-2894,1406,-2028,-2028,0,54,-77,-4926,-6111,1185,-342,-5363,-112
1988:Q4,2666,3641,17247,298,128,1246,14609,12785,1413,411,454,512,15623,16314,15940,16267,-327,1718,1718,0,67,-254,-1157,-4435,3278,-691,-2599,993
1989:Q1,3001,4214,-4089,-324,691,1074,4292,7764,-3299,-173,1102,-10924,-3847,-6167,6156,8642,-2486,-8354,-8354,0,80,866,-4915,211,-5126,2320,-971,1124
1989:Q2,3243,4320,26655,472,254,2121,18320,7346,7147,3827,4528,960,23515,20843,11672,3731,7941,1955,1955,0,91,922,6203,1502,4701,2672,-4217,800
1989:Q3,3258,4452,21044,253,136,1139,15541,-3712,17780,1473,3390,585,13010,15987,11497,5725,5772,1868,1868,0,97,-1067,3592,4662,-1070,-2977,-9228,290
1989:Q4,3268,4398,16350,384,208,1729,11188,12098,4957,-5867,1982,859,18364,14853,7344,2923,4421,5351,5351,0,97,931,1130,2164,-1034,3511,884,587
1990:Q1,3830,4367,-4284,-36,-20,-163,1459,2990,3122,-4653,-3513,-2011,-1982,-1321,13339,11361,1978,-7219,-7219,0,100,-187,-7354,3976,-11330,-661,1765,1681
1990:Q2,4170,4135,18157,480,259,2160,16088,11240,5686,-838,-707,-123,21609,20913,4120,-2094,6214,3738,3738,0,104,186,12765,-1172,13937,696,3487,1259
1990:Q3,3410,4196,10369,346,186,1556,5596,-1232,2920,3908,2828,-143,9241,11230,-5487,-6180,693,1495,1495,0,107,-553,15668,8795,6873,-1989,-1913,1447
1990:Q4,3305,4188,-2090,421,227,1893,-1057,4371,-532,-4896,-3961,387,3348,3719,9552,1674,7878,3584,3584,0,111,-607,-8921,-10197,1276,-371,4555,2258
1991:Q1,3752,3669,5476,466,250,2095,-4254,-2689,5618,-7183,5392,1527,1093,3255,5551,1515,4036,-5737,-5737,0,114,-639,3966,370,3596,-2162,-4301,1612
1991:Q2,4035,3389,6197,-326,1110,2290,6443,1486,4649,308,-3991,671,22105,14937,-237,-3217,2980,3627,3627,0,114,2031,9402,5262,4140,7168,16554,2407
1991:Q3,4458,3559,-6798,1088,724,5296,-19382,-1340,-14904,-3138,987,4489,-8598,-4121,-7383,-8034,651,859,859,0,121,-1319,3601,-3222,6823,-4477,-900,1786
1991:Q4,3963,3902,20336,1058,706,5158,10075,-1805,14093,-2213,-1084,4423,24849,24254,16055,8890,7165,887,887,0,134,56,7122,6904,218,595,4574,1637
1992:Q1,3957,3236,1997,-129,-86,-629,395,-3211,6738,-3132,4946,-2500,-788,-1372,2616,564,2052,-4135,-4135,0,146,90,-89,-557,468,584,-2063,1057
1992:Q2,4223,3048,-19434,-554,-370,-2702,-9013,2434,-9517,-1930,-1511,-5284,-13014,-13340,-7521,-10617,3096,1836,1836,0,156,90,-7901,-9505,1604,326,7595,2980
1992:Q3,4655,3548,8766,648,432,3157,3262,-6299,9011,550,-210,1477,12775,12147,6982,6551,431,1901,1901,0,166,94,3004,541,2463,628,5116,1465
1992:Q4,4983,3201,8481,426,285,2079,5875,8185,-3555,1245,505,-689,12450,11967,-1464,-4742,3278,4692,4692,0,173,-600,9166,3571,5595,483,5751,-20
1993:Q1,4774,5768,-22212,779,519,3795,-28509,-9880,-12975,-5654,-2575,3779,-17928,-16271,-13324,-15044,1720,-2407,-2407,0,184,-311,-413,-3251,2838,-1657,3290,1589
1993:Q2,5159,5896,21619,488,325,2377,8256,-4135,14487,-2096,8425,1748,19418,17129,-8086,-8889,803,5861,5861,0,196,527,18631,9136,9495,2289,-2938,3414
1993:Q3,4893,6205,2006,-379,1784,4106,-3763,-2888,-1306,431,-2108,2366,9710,8814,3016,-4506,7522,5112,5112,0,201,245,240,-663,903,896,6392,3260
1993:Q4,5502,5780,25244,628,514,3338,3099,1041,-3343,5401,16656,1009,15410,11418,5983,3527,2456,2497,2497,0,196,1108,1634,-4039,5673,3992,-10112,1980
1994:Q1,5931,7461,-4609,153,126,815,-4000,4518,-12156,3638,2497,-4200,3409,3566,12000,5592,6408,-6511,-6511,0,195,-75,-2043,-8649,6606,-157,6489,3424
1994:Q2,5170,7240,-187,376,308,2001,1684,5609,-8107,4182,-811,-3745,9302,8897,13159,4620,8539,-5796,-5796,0,197,87,1250,-1469,2719,405,7419,5573
1994:Q3,5336,7314,2441,317,258,1680,4135,-614,-1307,6056,-109,-3840,14449,14358,8410,-953,9363,-796,-796,0,196,21,6527,0,6527,91,10030,4907
1994:Q4,5634,7329,21427,582,476,3093,22550,16356,1783,4411,-838,-4436,32608,31643,20282,12850,7432,1804,1804,0,192,-954,10319,-1540,11859,965,9487,4302
1995:Q1,6007,7400,19904,933,765,4963,9175,10206,-1968,937,1284,2784,21824,22693,16061,-4016,20077,-1807,-1807,0,169,-235,8505,-1387,9892,-869,527,4339
1995:Q2,6282,6843,24489,378,309,2008,21674,6311,9432,5931,275,-155,27762,28131,9941,-692,10633,5207,5207,0,192,-74,12865,6936,5929,-369,2712,3873
1995:Q3,6292,7156,6965,133,109,708,5927,-2466,3958,4435,122,-34,9979,9151,4395,-4028,8423,933,933,0,202,161,3460,1876,1584,828,2150,3284
1995:Q4,6478,6561,20388,-635,2445,5290,9762,12637,-9274,6399,790,2736,23788,22731,19295,5787,13508,-1592,-1592,0,179,328,4521,-3818,8339,1057,3318,1891
1996:Q1,7471,9283,20070,265,265,1545,17096,1938,14766,392,1412,-513,20453,19888,7042,-443,7485,8848,8848,0,185,154,3659,3726,-67,565,-1429,2538
1996:Q2,7183,4874,4802,239,239,1401,2933,2179,-596,1350,1164,-1174,10908,10000,12894,1394,11500,-500,-500,0,210,163,-2767,1854,-4621,908,8415,3343
1996:Q3,6965,9597,6987,704,704,4116,-540,-6700,4186,1974,839,1164,8649,10117,9173,3743,5430,-1659,-1659,0,210,-261,2654,1880,774,-1468,-970,3456
1996:Q4,7478,8265,28007,1436,1436,8394,7606,5671,2877,-942,3931,5204,32655,31425,17028,4673,12355,5786,5786,0,194,247,8170,-3833,12003,1230,3860,2992
1997:Q1,7654,9099,15600,23,23,133,7864,3331,1834,2699,423,7134,11346,9744,2016,7873,-5857,-3386,-3386,0,184,344,10586,-405,10991,1602,-5699,3386
1997:Q2,7906,8096,11877,1168,1168,6832,-5120,-5919,-3276,4075,1677,6152,10839,11607,31691,8603,23088,1622,1622,0,204,-38,-21872,-11295,-10577,-768,-1228,3216
1997:Q3,8273,8525,16744,-1094,-1094,-6396,32230,5399,23808,3023,464,-7366,10517,13720,-24730,-3985,-20745,4140,4140,0,220,-509,34599,16855,17744,-3203,-6479,-2028
1997:Q4,8173,8420,6160,-496,3627,9151,-21022,-3409,-20461,2848,6403,8497,4262,107,20338,12138,8200,-3939,-3939,0,202,-369,-16125,-15645,-480,4155,-2144,1049
1998:Q1,9673,11365,-13763,1056,1291,6862,7238,4995,4532,-2289,-4265,-25945,-10150,-9404,21954,10322,11632,-1466,-1466,0,197,-77,-30012,-2395,-27617,-746,1921,-1314
1998:Q2,9787,10913,25241,506,618,3285,15628,6581,3937,5110,3874,1330,25336,23609,28620,14420,14200,5879,5879,0,214,245,-11349,-10313,-1036,1727,-1031,2170
1998:Q3,10193,7901,-4994,-1463,-1788,-9503,16443,-2171,12803,5811,1997,-10680,-11634,-10607,-8122,1222,-9344,-6223,-6223,0,216,-104,3626,6641,-3015,-1027,-4348,-1821
1998:Q4,11074,13197,54200,991,1212,6440,45580,27420,10989,7171,-1116,1093,48400,45491,12438,4763,7675,-1211,-1211,0,193,549,33522,5993,27529,2909,-7923,-1230
1999:Q1,12086,13356,44116,1597,1952,10373,19552,13364,5689,499,2904,7738,28212,32496,20664,-8411,29075,-4242,-4242,0,195,-342,16221,1861,14360,-4284,-17173,950
1999:Q2,13330,13883,33823,614,750,3987,25054,8860,9051,7143,2394,1024,40195,36374,27195,8229,18966,1997,1997,0,214,407,6561,-837,7398,3821,5819,2035
1999:Q3,13485,14331,15524,-236,-288,-1531,20069,7442,12156,471,1266,-3756,4320,2271,-10238,-25453,15215,2867,2867,0,212,350,9080,18265,-9185,2049,-12050,2773
1999:Q4,13680,14328,72202,-467,5304,14139,42205,24503,7518,10184,1923,9098,88413,83645,24135,22717,1418,9959,9959,0,209,180,49162,42379,6783,4768,15563,515
2000:Q1,11785,13939,70141,377,566,2756,35785,27649,4788,3348,478,30179,91206,93931,19361,2541,16820,-5773,-5773,0,215,-280,80408,84266,-3858,-2725,18911,3758
2000:Q2,11510,14521,42059,287,430,2096,42472,19139,15360,7973,-457,-2769,44388,44016,28158,-8707,36865,7358,7358,0,234,54,8212,-8514,16726,372,-682,2505
2000:Q3,12977,14365,44429,1062,1594,7764,29111,22,12997,16092,559,4339,47741,48644,19324,-4857,24181,3045,3045,0,243,183,25849,9142,16707,-903,1924,1421
2000:Q4,14554,14243,38940,844,1266,6168,29124,14280,9450,5394,-1222,2760,55505,41040,15765,20693,-4928,-981,-981,0,259,-243,26241,5549,20692,14465,16876,-1115
2001:Q1,14322,13025,19228,534,801,3901,10378,-435,10568,245,320,3294,13994,9403,-24863,-57324,32461,6498,6498,0,271,834,26663,-717,27380,4591,-3937,-1083
2001:Q2,15507,11430,25356,-986,-1481,-7210,46826,21634,16620,8572,324,-12117,27817,26627,9917,1332,8585,6451,6451,0,284,204,9771,2781,6990,1190,6539,4447
2001:Q3,17381,12702,8452,877,1317,6413,-7624,-31851,10329,13898,-275,7744,-5252,1214,4550,-9975,14525,-693,-693,0,297,-905,-2035,2319,-4354,-6466,-9024,-1279
2001:Q4,17373,12142,37438,-1113,6556,15906,272,-5307,-17227,22806,-1004,16821,32419,26665,736,-11757,12493,8285,8285,0,311,967,16366,13550,2816,5754,212,-4137
2002:Q1,18776,13281,-9147,-502,-933,-4192,-1343,-5118,668,3107,721,-2898,-20814,-20429,-12404,-20986,8582,-1504,-1504,0,324,-52,-6793,-13997,7204,-385,-6172,-5341
2002:Q2,19352,13132,40340,541,1007,4525,32498,5326,16194,10978,-147,1916,43975,43913,19164,-5502,24666,11406,11406,0,338,-220,13225,8476,4749,62,9855,-538
2002:Q3,18205,13061,59393,1110,2061,9271,39340,-4997,25954,18383,117,7494,57691,55587,25621,12873,12748,1045,1045,0,351,183,28387,11304,17083,2104,3442,-7250
2002:Q4,19826,12798,51778,1018,1889,8496,33168,8613,29475,-4920,109,7098,36747,38655,17025,-948,17973,5859,5859,0,365,275,15131,17271,-2140,-1908,-8003,-4503
2003:Q1,18578,10414,16571,1025,1904,8559,-2851,-2489,-2765,2403,-383,8317,19512,4488,3205,-13558,16763,-4356,-4356,0,378,2933,2328,-525,2853,15024,11105,-836
2003:Q2,19817,11435,84882,1929,3583,16114,50201,793,31403,18005,416,12639,99973,99897,44806,18596,26210,14401,14401,0,392,-73,40371,21739,18632,76,23473,-4502
2003:Q3,19321,11709,81390,2231,4142,18629,43457,-11351,8091,46717,498,12433,80483,79485,13880,-11705,25585,366,366,0,406,-198,65031,-2224,67255,998,6706,-661
2003:Q4,16278,11911,52822,-3317,6732,9982,32095,10746,2948,18401,1248,6082,45366,45240,43384,4002,39382,-4599,-4599,0,419,-95,6131,4408,1723,126,-3089,-4719
2004:Q1,18181,13144,32577,-500,-1167,-4871,48340,17046,12368,18926,573,-9798,41941,38588,13038,2936,10102,3681,3681,0,433,612,20824,9008,11816,3353,14401,-2778
2004:Q2,18273,13726,37598,-1023,-2388,-9972,63015,-5439,44186,24268,937,-12971,34891,31703,9373,3443,5930,8569,8569,0,447,165,13149,22852,-9703,3188,1840,-1007
2004:Q3,16085,14139,41906,428,1000,4174,35374,-16114,16608,34880,410,520,43200,41074,21242,13557,7685,12000,12000,0,461,182,7189,9429,-2240,2126,3240,-1382
2004:Q4,14934,14587,57526,304,707,2955,68175,14313,32634,21228,-10795,-3820,79406,73081,60654,10246,50408,5775,5775,0,475,-2984,9161,13624,-4463,6325,22228,244
2005:Q1,16128,15633,-15407,-802,-1870,-7809,3162,-3676,5803,1035,79,-8167,-16366,-19927,17967,-14145,32112,-7676,-7676,0,2711,438,-33367,703,-34070,3561,-464,1825
2005:Q2,17397,16015,28616,445,1039,4339,18718,7742,9299,1677,2277,1798,20026,18355,3332,-12345,15677,617,617,0,552,-179,14033,1596,12437,1671,-7209,4200
2005:Q3,17346,16441,10558,-4961,-11577,-48343,23489,-4615,14737,13367,2067,49883,16363,15503,-40679,-2798,-37881,4934,4934,0,1600,340,49308,15014,34294,860,6710,2173
2005:Q4,15947,16599,79668,-3551,3320,-676,71852,28171,35572,8109,47,8676,58573,60797,47681,13963,33718,7280,7280,0,-2944,1847,6933,8234,-1301,-2224,-21747,2989
2006:Q1,16646,16439,-14637,-261,-782,-3047,7659,-6512,25727,-11556,2231,-20437,-12412,-14012,-4574,-9026,4452,-4682,-4682,0,164,1,-4921,6766,-11687,1600,2433,6396
2006:Q2,17046,16603,5210,-911,-2733,-10652,31591,14549,11445,5597,802,-12887,23383,22266,22639,1714,20925,-482,-482,0,-477,385,201,8322,-8121,1117,18617,6062
2006:Q3,16480,16815,13000,-542,-1627,-6341,38426,-6931,19597,25760,1196,-18112,13575,13041,2729,11329,-8600,-5452,-5452,0,214,267,15283,9247,6036,534,240,4357
2006:Q4,18448,16969,33990,113,340,1325,12815,7623,2739,2453,3721,15676,42658,43141,26899,1253,25646,-2247,-2247,0,125,1816,16548,1844,14704,-483,10147,3832
2007:Q1,20647,17518,-1359,368,1104,4300,-7769,7386,-14458,-697,5188,-4550,-15221,-11939,-19469,-6140,-13329,8892,8892,0,-1472,-961,1071,-7770,8841,-3282,-10733,4762
2007:Q2,20860,17757,20517,242,727,2834,103,3839,-16522,12786,13769,2842,24059,23471,-9211,-5446,-3765,15321,15321,0,-95,62,17394,17432,-38,588,6646,5599
2007:Q3,17008,17756,30414,341,1021,3982,15867,-1364,-2560,19791,4517,4686,29560,31302,16778,-7278,24056,23283,23283,0,293,-251,-8801,-16645,7844,-1742,-1602,4148
2007:Q4,17028,17749,-787,-565,-1693,-6599,-2077,15053,-28212,11082,2956,7191,-2056,2268,-6006,3772,-9778,5270,5270,0,-187,4321,-1130,-6374,5244,-4324,-1990,2433
2008:Q1,23697,13004,42306,770,2310,9002,17311,19040,-5576,3847,8830,4083,42307,38562,20425,-9985,30410,1382,1382,0,159,898,15698,7229,8469,3745,10695,2036
2008:Q2,26695,12826,-2652,-50,-150,-584,-20404,21930,-33497,-8837,5701,12835,-10134,-9445,-16371,-1152,-15219,14197,14197,0,-6,73,-7338,-8748,1410,-689,6387,-3022
2008:Q3,25300,12561,-2352,-232,-696,-2711,-21432,-6924,-22240,7732,4857,17862,-11212,-15077,-17874,-9130,-8744,-16712,-16712,0,-65,404,19170,4912,14258,3865,3880,-3390
2008:Q4,17919,11451,-49799,-230,-690,-2693,-56440,-17121,-20065,-19254,4775,5479,-70859,-74690,-58464,-2376,-56088,-5949,-5949,0,-172,100,-10205,-11780,1575,3831,-14592,-7432
2009:Q1,23304,5079,-37090,627,1881,7331,-55806,-23197,-6800,-25809,2342,6535,-63871,-66910,-44495,-28051,-16444,-6559,-7731,1172,-67,790,-16579,-9868,-6711,3039,-8556,-9295
2009:Q2,28751,4878,-44187,432,1294,5044,-47126,-23673,-12392,-11061,2734,-6565,-91611,-93551,-56077,-6068,-50009,10469,10271,198,-794,454,-47603,-18145,-29458,1940,-23551,-7783
2009:Q3,27047,4939,-33907,-415,-1245,-4849,-40563,-18744,-9931,-11888,3547,9618,-50434,-51491,-11510,-7794,-3716,-17149,-15779,-1370,-784,461,-22509,-5768,-16741,1057,5581,-3784
2009:Q4,19381,5089,-73460,-109,-327,-1275,-74115,-25383,-16864,-31868,2395,-29,-74686,-78978,-13697,3102,-16799,-17184,-17184,0,-1120,813,-47790,1186,-48976,4292,13066,-4858
2010:Q1,13099,9280,-90677,-1110,-3330,-12979,-56128,-33838,-13291,-8999,-792,-16338,-100926,-100412,-69334,1913,-71247,-18511,-18605,94,-104,-268,-12195,-3111,-9084,-514,-6429,-7698
2010:Q2,11085,9804,-19276,263,791,-1319,-34443,-8319,-14930,-11194,2687,12745,-37340,-36218,-25046,-905,-24141,-5401,-5887,486,75,-562,-5284,-3821,-1463,-1122,-16783,-3534
2010:Q3,19405,10309,-27703,-612,-1837,-1594,-10051,6541,-8971,-7621,914,-14523,-36257,-43356,-17742,-6265,-11477,-25065,-25015,-50,154,1153,-1856,-1014,-842,7099,542,-2422
2010:Q4,28452,10526,-70842,-273,-819,-289,-8647,1419,-15642,5576,3977,-64791,-67206,-71885,1195,6959,-5764,-14997,-15372,375,134,2705,-60922,-4871,-56051,4679,21562,-2895
2011:Q1,24228,12006,-13401,2460,7381,902,-20449,-1066,-6313,-13070,2023,-5718,-18567,-19418,-14667,3411,-18078,1886,2260,-374,-139,23,-6521,-3012,-3509,851,7056,923
2011:Q2,21589,12219,-17948,2738,8212,1099,-26685,-10403,-8662,-7620,3173,-6485,-21138,-23610,-11505,-5713,-5792,1509,1028,481,-359,201,-13456,-1709,-11747,2472,6179,709
2011:Q3,25353,12920,26958,2007,6022,1792,-8551,686,-9764,527,2592,23096,29190,29615,2666,3035,-369,8906,8894,12,818,182,17043,-2871,19914,-425,14665,1653
2011:Q4,31159,13235,-2519,-2075,-6226,-4027,10381,13815,-6176,2742,4234,-4806,2089,-4659,-6244,9225,-15469,3973,3742,231,139,-3944,1417,-4375,5792,6748,22533,4625
2012:Q1,30109,15632,-9400,-397,-1190,-868,-12213,-268,-4577,-7368,7260,-1992,-14829,-13198,-6924,1823,-8747,-4488,-4532,44,296,-283,-1799,-6634,4835,-1631,9048,4463
2012:Q2,24999,16059,-33683,-2678,-8033,1096,-13569,186,-8822,-4933,627,-11126,-29428,-29556,-23171,-275,-22896,6348,5927,421,-172,-186,-12375,-6074,-6301,128,13195,5702
2012:Q3,27889,16059,-211,2207,6619,-3635,-772,1792,-3939,1375,2230,-6860,6171,5989,-1968,520,-2488,12369,12371,-2,-145,23,-4290,-574,-3716,182,18212,7264
2012:Q4,23570,16427,-21081,-2953,-8859,-6184,4277,9502,-8371,3146,-1649,-5713,-21192,-21012,-42016,6092,-48108,3103,2676,427,236,-761,18426,12382,6044,-180,7033,6863
2013:Q1,14063,18279,-9221,2333,6999,-2558,-9445,3932,-4876,-8501,2914,-9464,-10697,-11063,-12305,-7325,-4980,164,168,-4,201,-60,937,-2381,3318,366,-5692,5780
2013:Q2,-14010,18179,274,-169,-505,-1274,4091,3914,-3118,3295,626,-2495,1820,1234,-5985,-2267,-3718,9045,8814,231,-162,-89,-1575,2203,-3778,586,-30642,7356
2013:Q3,13849,18171,14571,4173,12517,113,779,2077,-5170,3872,2471,-5482,13676,16225,11378,5319,6059,-780,-816,36,235,-611,6003,371,5632,-2549,-5216,6731
2013:Q4,-9946,18764,-22202,-2118,-6353,-1819,-3636,4438,-8763,689,-7428,-848,148,-4694,793,-6059,6852,1890,1959,-69,-217,-2102,-5058,-1238,-3820,4842,-6360,3451
2014:Q1,24722,20605,-3933,810,2431,2762,-15416,-3375,-2837,-9204,3293,2187,-2553,-8200,-23702,-4797,-18905,-3531,-3469,-62,674,1240,17119,5240,11879,5647,5497,4800
2014:Q2,21636,21123,-4173,-547,-1641,-473,763,3395,-4379,1747,-429,-1846,1306,1126,5231,-4223,9454,-2248,-2213,-35,29,35,-1921,-1940,19,180,5992,5533
2014:Q3,21267,21729,18122,-1210,-3630,-1614,3878,320,-1399,4957,2329,18369,18507,17612,6730,5959,771,7193,7262,-69,206,1012,2471,-2642,5113,895,-77,6674
2014:Q4,13967,21561,22275,779,2337,3880,17281,9856,-37,7462,-330,-1672,23606,25113,13723,2010,11713,8827,8917,-90,83,86,2394,298,2096,-1507,-6263,4584
2015:Q1,21499,22797,2795,160,479,-5963,-8932,801,-3097,-6636,4413,12638,13147,11775,-283,-3027,2744,3052,3037,15,629,501,7876,-3086,10962,1372,9054,4381
2015:Q2,30111,22836,-13614,889,2667,5737,-2261,3920,-10780,4599,3518,-24164,-15892,-14813,-19352,7349,-26701,7427,7453,-26,215,-213,-2890,-6533,3643,-1079,4997,5857
2015:Q3,23725,23104,2216,850,2551,-824,7619,6569,-6136,7186,2578,-10558,4083,9578,5788,-118,5906,1526,737,789,97,-1309,3476,-633,4109,-5495,2488,7698
2015:Q4,23597,22797,350,-1774,-5324,3216,-13580,2285,-8287,-7578,-2292,20104,8432,-639,-2189,-7327,5138,3316,2494,822,-158,-1102,-506,3574,-4080,9071,8882,5585
2016:Q1,21230,23268,6027,3977,11929,-747,-32934,-19855,-3587,-9492,3389,20413,-2605,-167,-16922,-514,-16408,1507,1502,5,960,335,13953,-9186,23139,-2438,-10670,4307
2016:Q2,26806,22970,-29234,-11209,-33626,11249,-12944,-2475,-6722,-3747,23810,-6514,-40905,-42894,-20721,2114,-22835,-2513,-2495,-18,-815,517,-19362,-474,-18888,1989,-7835,3969
2016:Q3,28255,22868,-17068,-1601,-4804,3356,915,587,-5300,5628,3395,-18329,-17030,-17790,-17938,-1186,-16752,2782,2827,-45,222,520,-3376,-8927,5551,760,5425,2832
2016:Q4,32759,22898,-18801,-815,-2444,-3911,-5705,5047,-5402,-5350,2778,-8704,-21172,-23128,-11552,4136,-15688,-1756,-1603,-153,-117,-2810,-6893,-5433,-1460,1956,7490,2331
2017:Q1,24712,19617,-20466,-1756,-5268,-3238,-9358,791,-4149,-6000,6344,-7190,-30698,-31848,-27545,-3633,-23912,-1476,-1289,-187,-158,-171,-2498,-2111,-387,1150,-5137,-245
2017:Q2,23989,19993,-15476,-648,-1943,-3067,-4263,-644,-4550,931,-1057,-4498,-6273,-6581,-10121,1284,-11405,-1285,-1120,-165,48,-237,5014,3365,1649,308,13199,1779
2017:Q3,27741,20160,-14151,-622,-1866,-3743,-9154,-4989,-1722,-2443,7426,-6192,-20887,-21886,6238,228,6010,534,384,150,-953,-70,-27635,-5607,-22028,999,845,1484
2017:Q4,13606,20746,7916,881,2641,-577,536,4059,-3978,455,3298,1137,-8121,-6981,-19773,2852,-22625,-9122,-9232,110,11474,568,9872,10786,-914,-1140,-23177,703
2018:Q1,21415,21091,-14433,-1291,-3873,974,-9558,-139,1759,-11178,4445,-5130,-21074,-22760,-2135,-5207,3072,1691,1776,-85,-663,-388,-21265,-3058,-18207,1686,-6317,-454
2018:Q2,17705,21309,-9822,-3725,-11173,-1451,1765,3667,-2948,1046,-2573,7335,445,-2722,21937,2398,19539,-1660,-1603,-57,-1583,-406,-21010,-2799,-18211,3167,6663,908
2018:Q3,24347,21661,4036,1488,4463,1398,-2194,1109,-4747,1444,3811,-4930,-381,-2791,23773,-4247,28020,-4014,-1704,-2310,-875,79,-21754,-304,-21450,2410,-1731,288
2018:Q4,21795,22169,26375,-820,-2459,-5431,3942,5205,-3010,1747,2322,28821,6196,3258,480,-489,969,3565,3859,-294,152,345,-1284,-4722,3438,2938,-20553,-93
2019:Q1,28079,20569,-7023,-562,-1688,-3466,4450,3896,5535,-4981,2922,-8679,-10110,-12075,-19946,107,-20053,3029,3036,-7,203,-43,4682,-490,5172,1965,4423,-991
2019:Q2,29502,20726,4009,-196,-587,-2759,2586,238,-1601,3949,3792,1173,-5230,-8789,-14332,680,-15012,-1167,-1165,-2,-504,254,6960,-2656,9616,3559,-463,-1226
2019:Q3,31158,20472,3082,-705,-2115,2610,-4160,-7170,209,2801,7450,2,5412,-2322,5149,-5591,10740,3475,3206,269,-417,843,-11372,-961,-10411,7734,13016,141
2019:Q4,29246,20237,-5570,-553,-1658,3126,-7404,-7339,-1660,1595,-3669,4588,-8244,-9819,-14658,3732,-18390,605,510,95,348,-766,4652,-1367,6019,1575,6335,-319
2020:Q1,27804,14823,40170,4235,12705,1857,2164,13302,-1944,-9194,12492,6717,40856,39139,23980,-1807,25787,6934,6980,-46,70,-146,8301,-2092,10393,1717,13668,-2503
2020:Q2,28101,13426,-3839,4264,12791,4091,-22529,-26904,-3457,7832,-5049,2593,1911,626,-10326,-10890,564,6471,6832,-361,141,-60,4400,-3752,8152,1285,20425,-5325
2020:Q3,29803,14724,-8178,-3731,-11192,1471,7745,-652,-3863,12260,2753,-5224,-21689,-24413,-32591,-8371,-24220,8154,8017,137,-718,88,654,-3790,4444,2724,1568,-1561
